age,job,balance,loan,day,month,pdays,previous,ifCreatedAccount,ifCreditExists
38,3,-104,0,28,8,-1,0,0,0
31,2,357,0,28,8,-1,0,0,0
58,6,-146,1,28,8,-1,0,0,1
41,3,294,0,28,8,-1,0,0,0
32,3,17,0,28,8,-1,0,0,0
60,1,1138,0,28,8,-1,0,0,0
31,2,13,0,28,8,-1,0,0,0
39,2,45,0,28,8,-1,0,0,0
58,2,0,0,28,8,-1,0,0,0
56,6,-123,1,28,8,-1,0,0,1
34,2,630,0,28,8,-1,0,0,0
52,1,-27,0,28,8,-1,0,0,0
36,3,52,0,28,8,-1,0,0,0
44,3,-102,1,28,8,-1,0,0,0
34,7,0,0,28,8,-1,0,1,0
43,2,465,0,28,8,-1,0,0,0
36,3,2473,0,28,8,-1,0,1,0
55,3,3207,0,28,8,-1,0,0,0
32,2,2213,0,28,8,-1,0,0,0
46,10,505,0,28,8,-1,0,0,0
42,3,29,0,28,8,-1,0,0,0
32,2,678,0,28,8,-1,0,0,0
39,3,-204,0,28,8,-1,0,0,0
43,2,228,0,28,8,-1,0,0,0
32,2,27,0,28,8,-1,0,0,0
45,2,2873,0,28,8,-1,0,0,0
34,8,456,1,28,8,-1,0,0,0
51,3,0,0,28,8,-1,0,0,0
34,9,473,0,28,8,-1,0,0,0
34,2,1070,0,28,8,-1,0,0,0
40,3,872,0,28,8,-1,0,0,0
44,8,3463,1,28,8,-1,0,0,0
51,2,1573,0,28,8,-1,0,0,0
51,1,-272,1,28,8,-1,0,0,0
52,2,168,0,28,8,-1,0,0,0
57,2,75,0,28,8,-1,0,0,0
36,2,0,0,28,8,-1,0,0,0
33,3,264,0,28,8,-1,0,0,0
53,5,2262,0,28,8,-1,0,0,1
57,2,561,0,28,8,-1,0,0,0
32,2,36,0,28,8,-1,0,0,0
57,1,3196,0,28,8,-1,0,0,0
31,2,-6,0,28,8,-1,0,0,0
30,3,0,0,28,8,-1,0,0,0
56,6,556,0,28,8,-1,0,0,0
37,2,58,0,28,8,-1,0,0,0
35,3,0,0,28,8,-1,0,0,0
41,2,1559,0,28,8,-1,0,0,0
34,2,3486,0,28,8,-1,0,0,0
44,2,3762,0,28,8,-1,0,0,0
40,3,170,0,28,8,-1,0,0,0
31,2,3,0,28,8,-1,0,0,0
41,3,801,0,28,8,-1,0,0,0
32,2,2431,0,28,8,-1,0,0,0
37,2,839,1,28,8,-1,0,0,0
33,3,0,0,28,8,-1,0,0,0
33,2,333,0,28,8,-1,0,0,0
52,2,-542,0,28,8,-1,0,0,0
49,10,500,1,28,8,-1,0,0,0
53,10,42,0,28,8,-1,0,0,1
54,5,0,0,28,8,-1,0,0,0
59,2,866,0,28,8,-1,0,0,0
30,3,1052,0,28,8,-1,0,0,0
34,3,-6,0,28,8,-1,0,0,1
42,2,-105,0,28,8,-1,0,0,0
59,2,51,0,28,8,-1,0,0,0
42,2,1608,0,28,8,-1,0,0,0
43,2,0,0,28,8,-1,0,0,0
40,2,1666,0,28,8,-1,0,0,0
43,2,2696,0,28,8,-1,0,0,0
60,6,0,0,28,8,-1,0,0,0
47,3,-105,0,28,8,-1,0,0,0
57,6,75,0,28,8,-1,0,0,0
37,2,236,0,28,8,-1,0,0,0
42,2,-671,0,28,8,-1,0,0,0
36,2,659,0,28,8,-1,0,0,0
55,10,1233,0,28,8,-1,0,0,0
32,2,0,0,28,8,-1,0,0,0
49,12,0,0,28,8,-1,0,0,0
32,10,156,1,28,8,-1,0,0,0
31,3,44,0,28,8,-1,0,0,0
37,3,1309,0,28,8,-1,0,0,0
32,3,2421,0,28,8,-1,0,0,0
46,3,0,0,28,8,-1,0,0,0
31,3,23,0,28,8,-1,0,0,0
33,2,0,0,28,8,-1,0,0,0
43,3,0,0,28,8,-1,0,0,0
50,1,326,0,28,8,-1,0,0,0
50,1,403,0,28,8,-1,0,0,0
34,3,1,0,28,8,-1,0,1,0
32,2,0,0,28,8,-1,0,0,0
46,2,-3,0,28,8,-1,0,0,0
31,2,60,0,28,8,-1,0,0,0
45,1,751,0,28,8,-1,0,0,0
50,5,1545,0,28,8,-1,0,0,0
31,4,23,0,28,8,-1,0,0,0
34,3,0,0,28,8,-1,0,0,0
30,2,20261,0,28,8,-1,0,0,0
59,6,1887,0,28,8,-1,0,0,0
34,9,786,0,28,8,-1,0,0,0
44,3,2179,0,28,8,-1,0,0,0
32,3,632,0,28,8,-1,0,0,0
32,9,99,0,28,8,-1,0,0,0
55,6,185,0,28,8,-1,0,0,0
42,3,305,0,28,8,-1,0,0,0
36,3,278,0,28,8,-1,0,0,0
30,3,187,0,28,8,-1,0,0,0
53,2,761,1,28,8,-1,0,0,0
55,6,123,0,28,8,-1,0,0,0
50,3,-997,1,28,8,-1,0,0,0
43,3,80,0,28,8,-1,0,0,0
60,6,486,0,28,8,-1,0,0,0
42,2,759,1,28,8,-1,0,0,0
34,2,46,0,28,8,-1,0,0,0
38,11,140,0,28,8,-1,0,0,0
37,2,6743,0,28,8,-1,0,0,0
41,3,1946,0,28,8,-1,0,0,0
59,6,0,0,28,8,-1,0,0,0
46,2,1906,0,28,8,-1,0,0,0
34,3,0,0,28,8,-1,0,0,0
40,3,1232,0,28,8,-1,0,0,0
37,2,859,0,28,8,-1,0,0,0
44,2,0,0,28,8,-1,0,0,0
30,3,0,0,28,8,-1,0,0,0
32,5,0,0,28,8,-1,0,0,0
50,1,6288,0,28,8,-1,0,0,0
42,3,1013,1,28,8,-1,0,0,0
42,3,37,0,28,8,-1,0,0,0
59,6,0,0,28,8,-1,0,0,0
44,2,217,0,28,8,-1,0,0,0
47,5,0,0,28,8,-1,0,0,1
52,3,0,0,28,8,-1,0,0,0
55,4,0,0,28,8,-1,0,0,0
44,3,65,0,28,8,-1,0,0,0
59,6,82,0,28,8,-1,0,0,0
46,3,568,0,28,8,-1,0,0,0
44,7,134,0,28,8,-1,0,0,0
53,1,5603,0,28,8,-1,0,1,0
39,2,0,0,28,8,-1,0,0,0
35,3,89,0,28,8,-1,0,0,0
48,10,197,0,28,8,-1,0,0,0
36,3,837,0,28,8,-1,0,0,0
33,2,6174,0,28,8,-1,0,0,0
51,5,7175,0,28,8,-1,0,0,0
32,8,890,1,28,8,-1,0,0,0
37,3,163,1,28,8,-1,0,0,0
42,3,3,0,28,8,-1,0,0,0
43,2,241,0,28,8,-1,0,0,0
42,5,59,0,28,8,-1,0,0,0
39,10,315,0,28,8,-1,0,0,0
32,3,-262,0,28,8,-1,0,0,0
52,2,163,0,28,8,-1,0,0,0
31,7,81,0,28,8,-1,0,0,0
47,4,225,0,28,8,-1,0,1,0
32,2,864,0,28,8,-1,0,0,0
40,10,0,0,28,8,-1,0,0,0
48,3,1548,0,28,8,-1,0,0,0
54,2,0,0,28,8,-1,0,0,0
43,2,3327,0,28,8,-1,0,0,0
48,2,0,0,28,8,-1,0,0,0
55,5,879,0,28,8,-1,0,0,0
37,3,729,0,28,8,-1,0,0,0
36,3,-158,0,28,8,-1,0,0,0
58,10,7881,0,28,8,-1,0,0,0
31,3,0,0,28,8,-1,0,0,0
31,2,35,0,28,8,-1,0,0,0
56,6,1333,0,28,8,-1,0,0,0
49,5,2420,0,28,8,-1,0,0,0
34,3,0,0,28,8,-1,0,0,0
38,2,173,0,28,8,-1,0,0,0
31,10,0,0,28,8,-1,0,0,0
33,3,111,0,28,8,-1,0,0,0
40,3,84,0,28,8,-1,0,0,0
33,2,0,0,28,8,-1,0,0,0
32,4,211,0,28,8,-1,0,0,0
34,3,0,0,28,8,-1,0,0,0
30,2,17,0,28,8,-1,0,0,0
50,10,0,0,28,8,-1,0,0,0
55,2,668,0,28,8,-1,0,0,0
60,7,1690,0,28,8,-1,0,0,0
53,2,37,0,28,8,-1,0,0,0
45,1,-183,1,28,8,-1,0,0,0
53,1,65,0,28,8,-1,0,0,0
31,2,0,0,28,8,-1,0,0,0
34,3,-173,0,28,8,-1,0,0,0
54,2,1258,0,28,8,-1,0,0,0
34,2,6766,0,28,8,-1,0,0,0
48,1,2499,0,28,8,-1,0,0,0
37,3,0,0,28,8,-1,0,0,0
45,1,377,0,28,8,-1,0,0,0
33,7,77,0,28,8,-1,0,0,0
33,2,1530,0,28,8,-1,0,0,0
48,10,0,0,28,8,-1,0,0,0
53,5,658,0,28,8,-1,0,0,0
52,5,1645,0,28,8,-1,0,0,0
32,3,8047,0,28,8,-1,0,0,0
33,3,436,0,28,8,-1,0,0,0
39,3,0,0,28,8,-1,0,0,0
35,3,75,0,28,8,-1,0,0,0
51,1,279,0,28,8,-1,0,0,0
34,2,4348,0,28,8,-1,0,0,0
35,3,230,0,28,8,-1,0,0,0
30,3,167,0,28,8,-1,0,0,0
52,3,118,0,28,8,-1,0,0,0
48,1,323,0,28,8,-1,0,0,0
36,3,97,0,28,8,-1,0,0,0
30,3,3028,0,28,8,-1,0,0,0
57,6,-157,0,28,8,-1,0,0,0
55,4,-2,0,28,8,-1,0,0,0
30,3,0,0,28,8,-1,0,0,0
48,10,71,0,28,8,-1,0,0,0
45,7,396,0,28,8,-1,0,0,0
36,2,200,0,28,8,-1,0,0,0
36,3,466,0,28,8,-1,0,0,0
31,2,713,0,28,8,-1,0,0,0
41,3,1788,0,28,8,-1,0,0,0
33,2,755,0,28,8,-1,0,0,0
34,3,298,0,28,8,-1,0,0,0
43,2,370,0,28,8,-1,0,0,0
31,2,459,0,28,8,-1,0,0,0
45,7,240,0,28,8,-1,0,0,0
32,3,723,0,28,8,-1,0,0,0
32,3,-300,0,28,8,-1,0,0,0
38,2,0,0,28,8,-1,0,0,0
42,7,0,0,28,8,-1,0,0,0
52,3,136,0,28,8,-1,0,0,0
40,2,558,0,28,8,-1,0,0,0
53,2,15,0,28,8,-1,0,0,0
39,3,1522,0,28,8,-1,0,0,0
54,4,111,0,28,8,-1,0,0,0
34,3,33,0,28,8,-1,0,0,0
35,2,-108,0,28,8,-1,0,0,0
45,3,77,0,28,8,-1,0,0,0
45,3,12,0,28,8,-1,0,0,0
47,5,5,0,28,8,-1,0,0,0
34,2,1863,0,28,8,-1,0,0,0
36,3,0,0,28,8,-1,0,0,0
30,3,42,0,28,8,-1,0,0,0
35,3,0,0,28,8,-1,0,0,0
35,3,-78,0,28,8,-1,0,0,0
44,2,0,0,28,8,-1,0,0,0
34,2,621,0,28,8,-1,0,0,1
30,3,81,0,28,8,-1,0,0,0
41,3,6171,0,28,8,-1,0,0,0
38,2,0,0,28,8,-1,0,0,0
41,3,475,0,28,8,-1,0,0,0
37,7,552,0,28,8,-1,0,0,0
52,1,305,0,28,8,-1,0,0,0
43,10,685,0,28,8,-1,0,0,0
60,6,45,0,28,8,-1,0,0,0
34,3,553,0,28,8,-1,0,0,0
34,2,2032,0,28,8,-1,0,0,0
39,2,295,0,28,8,-1,0,0,0
44,2,795,0,28,8,-1,0,0,0
51,10,605,0,28,8,-1,0,0,0
52,1,-490,1,28,8,-1,0,0,0
40,3,88,0,28,8,-1,0,0,0
47,1,1480,0,28,8,-1,0,0,0
40,3,0,0,28,8,-1,0,0,1
32,2,813,0,28,8,-1,0,0,0
50,1,565,1,28,8,-1,0,0,0
31,3,-564,1,28,8,-1,0,0,0
33,2,968,1,28,8,-1,0,0,0
60,6,4,0,28,8,-1,0,0,0
33,3,2,0,28,8,-1,0,0,0
31,2,0,0,28,8,-1,0,0,0
31,3,182,0,28,8,-1,0,0,0
33,3,34,0,28,8,-1,0,0,0
58,1,6762,0,28,8,-1,0,0,0
49,2,223,0,28,8,-1,0,0,0
35,2,556,0,28,8,-1,0,0,0
43,3,0,0,28,8,-1,0,0,0
44,2,278,0,28,8,-1,0,0,0
35,3,353,0,28,8,-1,0,0,0
31,3,162,0,28,8,-1,0,0,0
33,3,95,0,28,8,-1,0,0,0
48,2,81,0,28,8,-1,0,0,0
30,3,3,0,28,8,-1,0,0,0
43,2,1077,1,28,8,-1,0,0,0
59,6,1425,0,28,8,-1,0,0,0
51,4,26,0,28,8,-1,0,0,0
36,2,918,0,28,8,-1,0,0,0
49,2,588,0,28,8,-1,0,0,0
59,6,4450,0,28,8,-1,0,0,0
42,3,3501,0,28,8,-1,0,0,0
47,1,3440,0,28,8,-1,0,0,0
32,3,35,0,28,8,-1,0,0,0
36,3,63,0,28,8,-1,0,0,1
60,6,872,0,28,8,-1,0,0,0
55,6,159,0,28,8,-1,0,0,0
45,1,1291,0,28,8,-1,0,0,0
34,2,-64,1,28,8,-1,0,0,0
32,3,1011,0,28,8,-1,0,0,0
35,3,433,0,28,8,-1,0,0,0
30,3,1286,0,28,8,-1,0,0,0
31,3,3588,0,28,8,-1,0,0,0
30,2,0,0,28,8,-1,0,0,0
35,2,1684,0,28,8,-1,0,0,0
49,1,592,0,28,8,-1,0,0,0
35,3,-30,0,28,8,-1,0,0,1
32,3,-213,0,28,8,-1,0,0,0
58,2,0,0,28,8,-1,0,0,0
30,2,1239,0,28,8,-1,0,0,0
38,3,0,0,28,8,-1,0,0,0
35,3,576,0,28,8,-1,0,0,0
60,2,3029,0,28,8,-1,0,0,0
36,3,4542,0,28,8,-1,0,0,0
56,1,313,0,28,8,-1,0,0,0
46,3,292,1,28,8,-1,0,0,0
43,2,946,0,28,8,-1,0,0,0
41,3,195,0,28,8,-1,0,0,0
31,3,367,0,28,8,-1,0,0,0
48,1,266,0,28,8,-1,0,0,0
60,3,-50,0,28,8,-1,0,0,0
36,3,34,1,28,8,-1,0,0,0
34,2,603,0,28,8,-1,0,0,0
58,6,1326,0,28,8,-1,0,0,0
45,3,265,0,28,8,-1,0,0,0
39,2,-17,1,28,8,-1,0,1,0
55,3,55,1,28,8,-1,0,0,0
32,3,963,0,28,8,-1,0,0,0
41,2,4522,0,28,8,-1,0,0,0
32,3,235,0,28,8,-1,0,0,0
32,3,792,0,29,8,-1,0,0,0
31,2,58,0,29,8,-1,0,0,0
33,2,2059,0,29,8,-1,0,0,0
36,3,216,0,29,8,-1,0,0,0
35,3,634,0,29,8,-1,0,0,0
38,7,1029,0,29,8,-1,0,0,0
36,3,432,0,29,8,-1,0,0,0
47,1,961,0,29,8,-1,0,0,0
31,3,0,0,29,8,-1,0,0,0
49,5,413,1,29,8,-1,0,0,0
59,3,0,0,29,8,-1,0,0,0
37,2,4293,0,29,8,-1,0,0,0
42,3,0,0,29,8,-1,0,0,0
46,1,1673,0,29,8,-1,0,0,0
35,3,358,0,29,8,-1,0,0,0
51,1,21614,0,29,8,-1,0,0,0
41,3,1026,0,29,8,-1,0,0,0
35,3,56,0,29,8,-1,0,0,0
34,2,-281,0,29,8,-1,0,0,0
38,3,82,0,29,8,-1,0,0,0
33,3,79,0,29,8,-1,0,0,0
36,3,0,0,29,8,-1,0,0,0
33,3,58,0,29,8,-1,0,0,0
31,2,350,0,29,8,-1,0,0,0
45,7,373,0,29,8,-1,0,0,0
32,2,134,1,29,8,-1,0,0,0
34,2,0,0,29,8,-1,0,0,0
33,5,28,0,29,8,-1,0,0,0
47,4,996,0,29,8,-1,0,0,0
37,3,1561,0,29,8,-1,0,0,0
35,3,515,1,29,8,-1,0,0,0
37,2,45,0,29,8,-1,0,0,0
60,6,614,0,29,8,-1,0,0,0
38,3,300,0,29,8,-1,0,0,0
38,3,332,0,29,8,-1,0,0,0
30,3,32,0,29,8,-1,0,0,0
47,3,8,0,29,8,-1,0,0,0
40,2,194,1,29,8,-1,0,0,0
47,1,193,0,29,8,-1,0,0,0
53,4,578,0,29,8,-1,0,0,0
48,1,647,0,29,8,-1,0,0,0
46,2,1008,0,29,8,-1,0,0,0
36,3,0,0,29,8,-1,0,0,0
33,2,452,0,29,8,-1,0,0,0
56,2,2925,0,29,8,-1,0,0,0
32,2,0,0,29,8,-1,0,0,0
35,3,3490,0,29,8,-1,0,1,0
32,3,-1,0,29,8,-1,0,0,1
45,2,1186,0,29,8,-1,0,0,0
45,3,54,0,29,8,-1,0,0,0
35,12,365,0,29,8,-1,0,0,0
37,3,160,0,29,8,-1,0,0,0
51,1,462,0,29,8,-1,0,0,0
35,3,393,0,29,8,-1,0,0,0
47,7,0,0,29,8,-1,0,0,0
32,2,0,0,29,8,-1,0,0,0
35,2,0,0,29,8,-1,0,0,0
31,2,471,0,29,8,-1,0,0,0
46,2,134,0,29,8,-1,0,0,0
49,2,0,0,29,8,-1,0,0,0
45,3,865,0,29,8,-1,0,0,0
33,3,-708,0,29,8,-1,0,0,1
51,4,255,0,29,8,-1,0,0,0
59,6,374,0,29,8,-1,0,0,0
48,2,700,0,29,8,-1,0,0,0
57,4,1218,0,29,8,-1,0,0,0
33,3,599,0,29,8,-1,0,0,0
39,10,239,0,29,8,-1,0,0,0
39,2,109,0,29,8,-1,0,0,0
42,3,112,0,29,8,-1,0,0,0
37,2,5,0,29,8,-1,0,0,0
30,2,0,0,29,8,-1,0,0,0
46,1,877,0,29,8,-1,0,0,0
33,3,8,0,29,8,-1,0,0,0
49,2,0,0,29,8,-1,0,0,0
36,7,0,0,29,8,-1,0,0,0
31,5,2070,0,29,8,-1,0,0,0
34,2,53,1,29,8,-1,0,0,0
35,3,-146,0,29,8,-1,0,0,0
56,2,67,1,29,8,-1,0,0,0
32,3,284,0,29,8,-1,0,0,0
33,2,310,0,29,8,-1,0,0,0
48,1,134,0,29,8,-1,0,0,0
34,4,96,0,29,8,-1,0,0,0
35,3,33,0,29,8,-1,0,0,0
32,3,444,0,29,8,-1,0,0,0
58,5,74,0,29,8,-1,0,0,0
31,3,0,0,29,8,-1,0,0,0
33,3,176,0,29,8,-1,0,0,0
32,2,0,0,29,8,-1,0,0,0
31,3,-2,0,29,8,-1,0,0,0
59,7,1059,0,29,8,-1,0,0,0
48,3,16,0,29,8,-1,0,0,0
32,2,769,0,29,8,-1,0,1,0
36,2,4,0,29,8,-1,0,0,0
33,3,118,0,29,8,-1,0,0,0
38,4,1314,0,29,8,-1,0,0,0
54,3,184,0,29,8,-1,0,0,0
39,2,0,0,29,8,-1,0,0,0
48,3,105,0,29,8,-1,0,0,0
31,3,0,0,29,8,-1,0,0,0
56,5,628,0,29,8,-1,0,0,0
34,3,943,0,29,8,-1,0,0,0
39,2,115,0,29,8,-1,0,0,0
31,3,13,0,29,8,-1,0,0,0
55,2,430,0,29,8,-1,0,0,0
50,2,0,0,29,8,-1,0,0,0
45,3,88,0,29,8,-1,0,0,0
35,2,171,0,29,8,-1,0,0,0
31,3,251,1,29,8,-1,0,0,0
37,2,-9,0,29,8,-1,0,0,0
34,3,91,0,29,8,-1,0,0,1
33,5,233,0,29,8,-1,0,0,0
33,3,503,0,29,8,-1,0,0,0
55,4,0,0,29,8,-1,0,0,0
41,3,0,0,29,8,-1,0,0,0
33,3,22,0,29,8,-1,0,0,0
46,1,123,0,29,8,-1,0,0,0
60,6,219,0,29,8,-1,0,0,0
47,2,310,0,29,8,-1,0,0,0
31,2,96,0,29,8,-1,0,0,0
41,2,2408,0,29,8,-1,0,0,0
46,1,1685,0,29,8,-1,0,0,0
47,8,8480,0,29,8,-1,0,0,0
31,2,315,0,29,8,-1,0,0,0
34,3,7,1,29,8,-1,0,0,0
45,1,492,0,29,8,-1,0,0,0
32,2,500,1,29,8,-1,0,0,0
49,2,146,0,29,8,-1,0,0,0
39,2,36,0,29,8,-1,0,0,0
47,5,518,0,29,8,-1,0,0,0
59,3,2595,0,29,8,-1,0,0,0
48,2,494,0,29,8,-1,0,0,0
33,2,0,0,29,8,-1,0,0,0
38,3,173,0,29,8,-1,0,0,0
33,2,335,0,29,8,-1,0,0,0
49,3,10,0,29,8,-1,0,0,0
31,3,0,0,29,8,-1,0,0,0
46,2,-852,1,29,8,-1,0,0,0
33,10,230,1,29,8,-1,0,0,0
38,2,0,0,29,8,-1,0,0,0
59,3,0,0,29,8,-1,0,0,0
49,1,102,0,29,8,-1,0,0,0
40,3,56,0,29,8,-1,0,0,0
32,3,1179,0,29,8,-1,0,0,0
34,2,194,0,29,8,-1,0,0,0
54,1,1059,0,29,8,-1,0,0,0
45,1,121,0,29,8,-1,0,0,0
30,2,3849,0,29,8,-1,0,0,0
40,7,41,0,29,8,-1,0,0,0
42,9,-166,0,29,8,-1,0,0,0
33,2,-359,0,29,8,-1,0,0,0
43,4,257,0,29,8,-1,0,0,0
39,3,8,0,29,8,-1,0,0,0
40,3,0,0,29,8,-1,0,0,0
52,3,214,0,29,8,-1,0,0,0
55,1,771,0,29,8,-1,0,0,0
35,2,511,0,29,8,-1,0,0,0
54,3,1670,0,29,8,-1,0,0,0
45,1,85,0,29,8,-1,0,0,0
33,1,842,0,29,8,-1,0,0,0
46,1,201,0,29,8,-1,0,0,0
31,3,4800,0,29,8,-1,0,0,0
46,2,0,1,29,8,-1,0,0,0
38,12,653,0,29,8,-1,0,0,0
34,8,-506,0,29,8,-1,0,0,0
54,1,466,0,29,8,-1,0,0,0
34,3,563,1,29,8,-1,0,0,0
44,3,370,1,29,8,-1,0,0,0
32,2,258,0,29,8,-1,0,0,0
33,10,1255,0,29,8,-1,0,0,0
41,2,148,0,29,8,-1,0,0,0
45,1,292,0,29,8,-1,0,0,0
41,4,-120,0,29,8,-1,0,0,1
54,5,324,0,29,8,-1,0,0,0
49,1,0,0,29,8,-1,0,0,0
36,3,268,0,29,8,-1,0,0,0
45,3,2087,0,29,8,-1,0,0,0
48,1,-254,1,29,8,-1,0,0,0
41,2,5936,0,29,8,-1,0,0,0
41,3,593,0,29,8,-1,0,0,0
56,2,665,0,29,8,-1,0,0,0
55,4,46,0,29,8,-1,0,0,0
36,7,10,0,29,8,-1,0,0,0
40,2,185,0,29,8,-1,0,0,0
30,3,1,0,29,8,-1,0,0,0
35,2,910,0,29,8,-1,0,0,0
31,2,8312,0,29,8,-1,0,0,0
59,10,418,0,29,8,-1,0,0,0
46,3,117,0,29,8,-1,0,0,0
38,3,185,1,29,8,-1,0,0,0
52,3,0,0,29,8,-1,0,0,0
52,3,0,0,29,8,-1,0,0,0
45,3,351,0,29,8,-1,0,0,0
38,3,50,0,29,8,-1,0,0,0
40,3,841,1,29,8,-1,0,0,0
47,1,947,1,29,8,-1,0,0,0
48,1,1903,0,29,8,-1,0,0,0
38,2,46,0,29,8,-1,0,0,0
60,4,221,0,29,8,-1,0,0,0
46,1,0,0,29,8,-1,0,0,0
34,3,0,0,29,8,-1,0,0,0
33,3,74,0,29,8,-1,0,0,0
47,7,1056,0,29,8,-1,0,0,0
58,6,69,0,29,8,-1,0,0,0
47,2,124,0,29,8,-1,0,0,0
34,3,347,0,29,8,-1,0,0,0
32,2,16,0,29,8,-1,0,0,0
31,3,0,0,29,8,-1,0,0,0
42,3,-401,0,29,8,-1,0,0,0
41,3,88,0,29,8,-1,0,0,0
37,3,-3,0,29,8,-1,0,0,1
56,6,4577,0,29,8,-1,0,0,0
52,5,627,0,29,8,-1,0,0,0
49,7,1683,0,29,8,-1,0,0,0
36,3,35,0,29,8,-1,0,0,0
32,3,224,0,29,8,-1,0,0,0
60,3,0,0,29,8,-1,0,0,0
49,3,114,0,29,8,-1,0,0,0
35,2,385,0,29,8,-1,0,0,0
36,2,26,0,29,8,-1,0,0,0
36,3,861,0,29,8,-1,0,0,0
33,3,125,0,29,8,-1,0,0,0
34,3,1795,0,29,8,-1,0,0,0
37,3,449,0,29,8,-1,0,0,0
32,2,2233,0,29,8,-1,0,0,0
30,3,124,0,29,8,-1,0,0,0
37,3,261,0,29,8,-1,0,0,0
45,3,183,0,29,8,-1,0,0,0
52,3,64,0,29,8,-1,0,0,0
46,3,591,0,29,8,-1,0,0,0
46,9,46,0,29,8,-1,0,0,0
33,3,23,0,29,8,-1,0,0,0
39,3,0,0,29,8,-1,0,0,0
49,2,0,0,29,8,-1,0,0,0
50,4,0,0,29,8,-1,0,0,0
47,4,1077,0,29,8,-1,0,0,0
37,4,373,0,29,8,-1,0,0,0
43,3,0,0,29,8,-1,0,0,1
53,9,240,0,29,8,-1,0,0,0
31,2,7554,0,29,8,-1,0,0,0
35,2,0,0,29,8,-1,0,0,0
37,3,41,0,29,8,-1,0,0,0
51,1,-27,0,29,8,-1,0,0,0
37,10,0,0,29,8,-1,0,0,0
47,4,84,0,29,8,-1,0,0,0
57,6,42,0,29,8,-1,0,0,0
36,3,2419,0,29,8,-1,0,0,0
32,2,123,0,29,8,-1,0,0,0
33,2,32,0,29,8,-1,0,0,0
38,7,0,0,29,8,-1,0,0,0
51,1,4695,0,29,8,-1,0,0,0
31,10,13099,0,29,8,-1,0,0,0
37,2,3452,0,29,8,-1,0,0,0
46,2,212,0,29,8,-1,0,0,0
53,8,0,0,29,8,-1,0,0,0
59,1,1227,0,29,8,-1,0,0,0
34,2,36,0,29,8,-1,0,0,0
46,3,-90,1,17,10,-1,0,1,0
30,7,1785,0,17,10,-1,0,1,0
49,2,0,0,17,10,-1,0,1,0
43,2,0,0,17,10,-1,0,0,0
36,1,1828,0,17,10,-1,0,0,0
28,1,9,0,17,10,-1,0,0,0
36,7,-103,1,17,10,-1,0,1,0
47,4,555,1,17,10,-1,0,1,0
37,2,199,0,18,10,-1,0,0,0
50,1,12519,0,18,10,-1,0,0,0
32,2,9214,1,18,10,-1,0,0,0
31,8,79,0,18,10,-1,0,0,0
52,3,5303,0,19,10,-1,0,1,0
52,2,6,0,19,10,-1,0,0,0
45,4,1293,1,20,10,-1,0,0,0
47,4,24556,0,20,10,-1,0,0,0
48,11,1279,0,20,10,-1,0,0,0
43,2,1258,0,20,10,-1,0,1,0
30,3,239,0,20,10,-1,0,0,0
34,1,882,1,20,10,-1,0,0,0
44,3,1679,0,20,10,-1,0,1,0
30,1,1664,0,20,10,-1,0,1,0
33,4,882,0,21,10,151,3,0,0
32,4,8749,1,21,10,-1,0,1,0
42,4,-247,1,21,10,166,1,1,0
40,3,1159,0,21,10,-1,0,0,0
33,5,3444,0,21,10,91,4,1,0
58,6,2199,0,21,10,-1,0,0,0
35,2,0,0,21,10,-1,0,0,0
31,1,7424,0,21,10,-1,0,0,0
45,4,5346,1,21,10,-1,0,1,0
58,2,26254,0,21,10,-1,0,0,0
45,1,1144,0,22,10,-1,0,1,0
28,11,2351,0,22,10,-1,0,1,0
36,2,2415,0,22,10,86,4,0,0
42,4,164,1,22,10,-1,0,0,0
32,3,5514,0,22,10,-1,0,1,0
28,7,123,1,22,10,-1,0,1,0
40,2,3352,0,23,10,-1,0,1,0
36,2,0,0,23,10,143,3,1,0
44,4,429,0,23,10,-1,0,1,0
51,8,5254,0,23,10,-1,0,1,0
56,3,589,0,23,10,147,2,1,0
57,12,19268,0,23,10,-1,0,1,0
26,5,1445,0,23,10,-1,0,1,0
40,3,568,0,24,10,-1,0,1,0
49,4,10250,0,24,10,-1,0,1,0
50,2,3537,0,24,10,-1,0,1,0
44,1,1324,0,25,10,89,2,0,0
58,4,1947,0,26,10,-1,0,1,0
37,4,1967,0,27,10,-1,0,1,0
36,3,3254,0,27,10,-1,0,1,0
39,8,437,0,27,10,-1,0,1,0
58,6,3260,0,27,10,-1,0,0,0
27,8,2329,0,27,10,-1,0,1,0
33,2,431,0,27,10,-1,0,0,0
47,2,12026,0,27,10,-1,0,1,0
30,4,1310,0,27,10,-1,0,0,0
39,4,1757,0,28,10,-1,0,1,0
57,3,7554,0,28,10,-1,0,1,0
38,2,385,0,28,10,-1,0,1,0
43,2,107,1,28,10,-1,0,1,0
34,3,1012,1,28,10,-1,0,1,0
31,4,352,0,28,10,-1,0,0,0
35,2,0,0,29,10,-1,0,1,0
58,2,372,1,29,10,-1,0,1,0
39,1,3912,0,29,10,-1,0,0,0
60,1,1801,0,29,10,-1,0,0,0
59,2,258,0,29,10,-1,0,1,0
35,2,7506,0,30,10,-1,0,1,0
42,3,314,0,30,10,-1,0,1,0
43,6,860,0,30,10,-1,0,1,0
36,8,6,0,30,10,-1,0,0,0
34,10,0,0,30,10,-1,0,1,0
